Year,Avg. Pace,PLAYER,TEAM,Team Conference Rank,GP,Team GP,W,PTS,REB,AST,STL,BLK,TOV,TS%,3PM,DEFWS,USG%,PIE,MVP,Prior MVPs,DPOY
2010,92.1,Andris Biedrins,GSW,12,59,82,26,5.0,7.2,1.0,0.9,0.9,1.0,52.6,0.0,25,10.4,7.0,0,0,0
2010,92.1,C.J. Watson,CHI,1,82,82,62,4.9,1.1,2.3,0.7,0.1,0.9,46.6,0.5,91,21.2,10.4,0,0,0
2010,92.1,Mehmet Okur,UTA,11,13,82,5,4.9,2.3,1.5,0.3,0.3,0.5,45.2,0.4,5,20.9,7.1,0,0,0
2010,92.1,James Posey,IND,8,49,82,19,4.9,3.0,0.7,0.5,0.1,0.5,48.5,1.4,0.09,14.3,6.3,0,0,0
2010,92.1,Henry Walker,NYK,6,61,82,32,4.9,2.0,0.6,0.3,0.1,0.6,58.3,1.0,61,16.1,7.9,0,0,0
2010,92.1,Carlos Arroyo,BOS,3,64,82,43,4.8,1.6,2.0,0.3,0.0,0.9,52.8,0.5,81,13.7,6.6,0,0,0
2010,92.1,Brian Cook,LAC,13,40,82,8,4.8,2.4,0.4,0.3,0.3,0.6,53.4,0.9,34,20.2,7.7,0,0,0
2010,92.1,Rasual Butler,CHI,1,47,82,17,4.7,1.6,0.6,0.2,0.3,0.5,44.6,1.0,67,15.4,4.8,0,0,0
2010,92.1,Rodney Carney,MEM,7,27,82,13,4.7,1.8,0.4,0.4,0.2,0.6,52.1,0.6,19,17.6,6.1,0,0,0
2010,92.1,Marcus Camby,POR,6,59,82,32,4.7,10.3,2.1,0.7,1.6,1.1,42.6,0.0,77,11.6,11.8,0,0,0
2010,92.1,Nick Collison,OKC,4,71,82,48,4.6,4.5,1.0,0.6,0.4,0.8,60.0,0.0,91,9.7,6.7,0,0,0
2010,92.1,Tiago Splitter,SAS,1,60,82,43,4.6,3.4,0.4,0.5,0.3,0.5,55.0,0.0,38,17.4,9.6,0,0,0
2010,92.1,Sundiata Gaines,NJN,12,24,82,9,4.6,1.6,1.8,0.7,0.0,1.1,45.9,0.4,47,21.7,7.3,0,0,0
2010,92.1,Shelden Williams,NYK,6,59,82,38,4.5,4.6,0.5,0.4,0.4,0.7,52.2,0.0,33,14.1,7.9,0,0,0
2010,92.1,Brendan Haywood,DAL,2,72,82,50,4.4,5.2,0.3,0.2,1.0,0.7,53.2,0.0,61,12.0,6.6,0,0,0
2010,92.1,Zaza Pachulia,ATL,5,79,82,43,4.4,4.2,0.7,0.4,0.3,0.9,56.2,0.0,0.040999999999999995,14.1,7.6,0,0,0
2010,92.1,Damion James,NJN,12,25,82,7,4.4,3.4,0.8,0.6,0.5,1.0,47.7,0.0,81,15.4,7.7,0,0,0
2010,92.1,Michael Redd,MIL,9,10,82,6,4.4,0.8,1.2,0.2,0.1,0.4,47.0,0.4,43,17.3,6.7,0,0,0
2010,92.1,Reggie Evans,TOR,14,30,82,11,4.4,11.5,1.3,1.0,0.2,1.3,46.6,0.0,0.02,10.0,9.9,0,0,0
2010,92.1,Keith Bogans,CHI,1,82,82,62,4.4,1.8,1.2,0.5,0.1,0.5,55.9,1.1,0.07200000000000001,11.4,5.8,0,0,0
2010,92.1,Quentin Richardson,ORL,4,57,82,37,4.4,3.1,0.7,0.4,0.1,0.6,45.4,0.7,75,14.5,6.5,0,0,0
2010,92.1,Matt Carroll,CHA,10,54,82,24,4.4,1.3,0.4,0.3,0.1,0.4,53.0,0.3,33,18.5,8.1,0,0,0
2010,92.1,Lou Amundson,GSW,12,46,82,20,4.3,4.0,0.4,0.3,0.7,0.5,45.2,0.0,35,15.2,5.6,0,0,0
2010,92.1,Xavier Henry,MEM,7,38,82,19,4.3,1.0,0.5,0.3,0.1,0.3,45.1,0.1,0.05,16.5,3.3,0,0,0
2010,92.1,Larry Sanders,MIL,9,60,82,28,4.3,3.0,0.3,0.4,1.2,0.6,44.8,0.0,65,17.2,6.0,0,0,0
2010,92.1,Jamario Moon,LAC,13,59,82,20,4.3,2.8,0.9,0.5,0.6,0.4,49.9,0.6,48,11.8,7.4,0,0,0
2010,92.1,Jason Smith,NOH,7,77,82,44,4.3,3.1,0.5,0.3,0.4,0.7,49.0,0.0,75,16.3,6.7,0,0,0
2010,92.1,Earl Watson,UTA,11,80,82,37,4.3,2.3,3.5,0.8,0.2,1.5,50.0,0.5,57,13.5,7.5,0,0,0
2010,92.1,Trey Johnson,LAL,2,8,82,3,4.3,0.9,1.4,0.1,0.1,0.6,45.5,0.1,38,20.7,4.5,0,0,0
2010,92.1,Eric Maynor,OKC,4,82,82,55,4.2,1.5,2.9,0.4,0.1,0.9,48.5,0.5,71,16.4,9.2,0,0,0
2010,92.1,Acie Law,GSW,12,51,82,20,4.2,1.2,1.6,0.6,0.0,0.8,50.2,0.1,31,15.6,7.0,0,0,0
2010,92.1,Alexis Ajinca,TOR,14,34,82,6,4.2,2.3,0.3,0.3,0.6,0.5,50.7,0.4,45,20.7,6.8,0,0,0
2010,92.1,Ronny Turiaf,NYK,6,64,82,32,4.2,3.2,1.4,0.5,1.1,0.6,64.8,0.0,64,9.4,7.9,0,0,0
2010,92.1,Jason Maxiell,DET,11,57,82,17,4.2,3.0,0.3,0.4,0.4,0.8,51.0,0.0,0.018000000000000002,14.0,4.7,0,0,0
2010,92.1,Josh Powell,ATL,5,54,82,29,4.1,2.5,0.4,0.1,0.1,1.0,49.2,0.0,0.037000000000000005,19.5,5.3,0,0,0
2010,92.1,Pooh Jeter,SAC,14,62,82,16,4.1,1.1,2.6,0.5,0.0,0.8,46.0,0.1,0.040999999999999995,15.5,8.6,0,0,0
2010,92.1,Ekpe Udoh,GSW,12,58,82,28,4.1,3.1,0.7,0.4,1.5,0.8,47.2,0.0,69,12.8,3.9,0,0,0
2010,92.1,Kurt Thomas,CHI,1,52,82,39,4.1,5.8,1.2,0.6,0.8,0.8,52.7,0.0,115,9.5,7.3,0,0,0
2010,92.1,Steve Blake,LAL,2,79,82,55,4.0,2.0,2.2,0.5,0.0,0.9,50.0,0.9,81,11.2,5.9,0,0,0
2010,92.1,Cartier Martin,WAS,13,52,82,19,4.0,1.4,0.3,0.3,0.1,0.3,52.4,0.8,0.04,17.1,6.9,0,0,0
2010,92.1,Jawad Williams,CLE,15,26,82,6,4.0,1.8,0.8,0.3,0.1,0.6,39.6,0.5,0.018000000000000002,16.4,3.3,0,0,0
2010,92.1,Semih Erden,CLE,15,41,82,31,4.0,2.9,0.5,0.4,0.6,0.8,59.3,0.0,62,13.4,5.7,0,0,0
2010,92.1,Luke Harangody,CLE,15,49,82,29,3.9,2.9,0.6,0.3,0.3,0.3,44.4,0.3,43,16.5,6.9,0,0,0
2010,92.1,Earl Clark,ORL,4,42,82,28,3.9,2.4,0.2,0.2,0.4,0.7,45.6,0.0,42,19.4,6.3,0,0,0
2010,92.1,Brandan Wright,NJN,12,37,82,14,3.8,2.4,0.3,0.3,0.5,0.4,54.0,0.0,0.04,16.5,10.8,0,0,0
2010,92.1,Lazar Hayward,MIN,15,42,82,10,3.8,1.7,0.7,0.3,0.2,0.5,46.4,0.4,12,18.3,6.1,0,0,0
2010,92.1,Derrick Brown,NYK,6,49,82,22,3.8,2.0,0.7,0.4,0.2,0.7,58.8,0.1,0.040999999999999995,14.8,7.9,0,0,0
2010,92.1,Ben Uzoh,NJN,12,42,82,6,3.8,1.5,1.6,0.3,0.2,0.6,46.8,0.1,38,19.9,9.7,0,0,0
2010,92.1,Earl Barron,POR,6,21,82,10,3.8,3.6,0.5,0.4,0.3,0.8,36.1,0.0,0.026000000000000002,18.4,2.2,0,0,0
2010,92.1,Maurice Ager,MIN,15,4,82,1,3.8,0.5,0.3,0.3,0.0,1.0,68.2,0.8,33,20.8,7.4,0,0,0
2010,92.1,Mario West,NJN,12,6,82,1,3.7,1.8,1.7,1.2,0.0,0.3,47.4,0.2,57,9.8,5.0,0,0,0
2010,92.1,Jeremy Evans,UTA,11,49,82,22,3.6,2.0,0.5,0.3,0.3,0.4,67.8,0.0,31,14.4,12.8,0,0,0
2010,92.1,Timofey Mozgov,DEN,5,45,82,27,3.6,2.7,0.3,0.3,0.6,0.8,52.3,0.0,33,15.8,5.4,0,0,0
2010,92.1,James Anderson,SAS,1,26,82,17,3.6,0.9,0.7,0.1,0.2,0.5,52.9,0.7,0.027000000000000003,16.0,5.1,0,0,0
2010,92.1,Julian Wright,TOR,14,52,82,9,3.6,2.3,1.1,0.8,0.4,0.8,52.5,0.0,0.055999999999999994,12.8,7.9,0,0,0
2010,92.1,Solomon Jones,IND,8,39,82,15,3.6,2.9,0.8,0.3,0.6,0.9,46.9,0.0,0.059000000000000004,15.4,3.8,0,0,0
2010,92.1,Greivis Vasquez,MEM,7,70,82,41,3.6,1.0,2.2,0.3,0.1,1.0,49.3,0.4,46,16.4,7.2,0,0,0
2010,92.1,Johan Petro,NJN,12,77,82,22,3.5,2.8,0.6,0.4,0.4,0.6,45.2,0.0,49,18.0,5.8,0,0,0
2010,92.1,Steve Novak,SAS,1,30,82,18,3.5,0.9,0.1,0.0,0.2,0.1,73.7,0.9,-2,15.5,11.4,0,0,0
2010,92.1,Damien Wilkins,ATL,5,52,82,25,3.5,1.7,0.8,0.5,0.2,0.4,55.7,0.0,35,12.4,7.0,0,0,0
2010,92.1,DaJuan Summers,DET,11,22,82,5,3.4,0.5,0.1,0.1,0.0,0.6,47.6,0.4,0.028999999999999998,21.2,0.7,0,0,0
2010,92.1,Stephen Graham,NJN,12,59,82,19,3.4,2.1,0.7,0.2,0.0,0.6,45.7,0.1,17,12.1,3.1,0,0,0
2010,92.1,David Andersen,NOH,7,40,82,17,3.4,2.1,0.3,0.1,0.2,0.6,51.3,0.2,0.036000000000000004,18.0,8.0,0,0,0
2010,92.1,Dominic McGuire,CHA,10,52,82,18,3.3,3.8,0.8,0.2,0.6,0.5,43.7,0.0,0.057999999999999996,13.4,7.7,0,0,0
2010,92.1,Jeff Foster,IND,8,56,82,25,3.3,6.3,0.8,0.4,0.6,0.5,49.7,0.0,75,9.8,9.8,0,0,0
2010,92.1,Ronnie Price,UTA,11,59,82,31,3.3,1.0,0.9,0.7,0.1,0.9,43.4,0.3,53,18.0,2.0,0,0,0
2010,92.1,Anthony Carter,NYK,6,33,82,20,3.3,1.5,2.1,0.8,0.2,1.2,50.2,0.4,55,14.0,7.3,0,0,0
2010,92.1,Larry Owens,WAS,13,12,82,7,3.3,1.3,0.7,0.8,0.4,0.4,55.6,0.5,81,12.3,7.3,0,0,0
2010,92.1,Kosta Koufos,DEN,5,50,82,17,3.2,2.6,0.1,0.2,0.5,0.6,47.4,0.0,21,18.4,6.2,0,0,0
2010,92.1,Von Wafer,BOS,3,58,82,45,3.2,0.8,0.6,0.3,0.1,0.3,52.4,0.3,0.07,16.1,9.0,0,0,0
2010,92.1,Darnell Jackson,SAC,14,59,82,18,3.2,1.6,0.2,0.2,0.1,0.4,52.1,0.1,35,17.0,6.4,0,0,0
2010,92.1,Aaron Gray,NOH,7,41,82,21,3.1,4.2,0.4,0.3,0.3,0.8,56.6,0.0,46,13.0,6.5,0,0,0
2010,92.1,Joey Dorsey,TOR,14,43,82,11,3.1,4.4,0.6,0.6,0.4,0.9,52.9,0.0,0.05,14.1,9.1,0,0,0
2010,92.1,Troy Murphy,BOS,3,35,82,13,3.1,3.2,0.7,0.4,0.1,0.6,42.8,0.1,0.05,14.7,7.8,0,0,0
2010,92.1,Devin Ebanks,LAL,2,20,82,15,3.1,1.4,0.1,0.2,0.3,0.3,50.7,0.1,15,22.7,11.2,0,0,0
2010,92.1,Ian Mahinmi,DAL,2,56,82,39,3.1,2.1,0.1,0.3,0.3,0.4,64.5,0.0,0.040999999999999995,15.1,6.9,0,0,0
2010,92.1,Lance Stephenson,IND,8,12,82,3,3.1,1.5,1.8,0.3,0.0,1.3,41.0,0.0,64,21.7,5.7,0,0,0
2010,92.1,Armon Johnson,POR,6,38,82,20,2.9,0.9,1.2,0.1,0.0,1.0,49.7,0.1,51,22.8,7.7,0,0,0
2010,92.1,Roger Mason Jr.,NYK,6,26,82,10,2.9,1.7,0.8,0.2,0.1,0.2,46.1,0.6,0.027000000000000003,11.8,5.5,0,0,0
2010,92.1,Ben Wallace,DET,11,54,82,20,2.9,6.5,1.3,1.0,1.0,0.8,44.2,0.0,34,8.2,8.3,0,0,0
2010,92.1,Quincy Pondexter,NOH,7,66,82,35,2.8,1.3,0.4,0.3,0.2,0.2,48.2,0.3,0.04,13.6,5.4,0,0,0
2010,92.1,Dan Gadzuric,NJN,12,42,82,13,2.8,3.2,0.3,0.3,0.7,0.7,41.9,0.0,32,15.6,3.1,0,0,0
2010,92.1,Omer Asik,CHI,1,82,82,62,2.8,3.7,0.4,0.2,0.7,0.8,55.9,0.0,0.09300000000000001,12.3,7.6,0,0,0
2010,92.1,Craig Brackins,PHI,7,3,82,0,2.7,1.3,0.3,0.3,0.0,0.0,25.0,0.0,-0.022000000000000002,21.9,-1.8,0,0,0
2010,92.1,Kevin Seraphin,WAS,13,58,82,15,2.7,2.6,0.2,0.3,0.5,0.7,47.9,0.0,19,13.2,2.4,0,0,0
2010,92.1,Tony Battie,PHI,7,38,82,14,2.6,2.6,0.3,0.1,0.4,0.3,48.9,0.1,0.052000000000000005,13.8,7.9,0,0,0
2010,92.1,Jeremy Lin,GSW,12,29,82,10,2.6,1.2,1.4,1.1,0.3,0.6,45.8,0.0,35,15.1,8.8,0,0,0
2010,92.1,Brian Cardinal,DAL,2,56,82,37,2.6,1.1,0.7,0.4,0.1,0.3,67.2,0.8,0.028999999999999998,9.3,5.4,0,0,0
2010,92.1,Erick Dampier,MIA,2,51,82,36,2.5,3.5,0.4,0.3,0.9,0.6,59.1,0.0,73,7.9,6.3,0,0,0
2010,92.1,Jeff Adrien,GSW,12,23,82,7,2.5,2.5,0.4,0.2,0.2,0.4,45.7,0.0,0.022000000000000002,15.9,6.4,0,0,0
2010,92.1,Etan Thomas,ATL,5,13,82,6,2.5,1.8,0.2,0.1,0.3,0.4,58.0,0.0,8,17.6,9.3,0,0,0
2010,92.1,Sasha Pavlovic,BOS,3,31,82,13,2.5,1.0,0.5,0.3,0.2,0.4,49.7,0.4,32,11.3,3.8,0,0,0
2010,92.1,Chris Duhon,ORL,4,51,82,36,2.5,1.0,2.3,0.3,0.0,1.2,44.6,0.3,0.08199999999999999,11.8,5.6,0,0,0
2010,92.1,Juwan Howard,MIA,2,57,82,43,2.4,2.1,0.4,0.2,0.1,0.4,49.5,0.0,0.040999999999999995,12.9,6.5,0,0,0
2010,92.1,Hamed Haddadi,MEM,7,31,82,18,2.4,2.2,0.2,0.1,0.4,0.4,55.0,0.0,23,19.6,11.5,0,0,0
2010,92.1,Garrett Temple,CHA,10,24,82,12,2.4,1.0,1.3,0.5,0.3,1.0,37.8,0.4,19,20.0,2.8,0,0,0
2010,92.1,Chris Johnson,POR,6,14,82,10,2.4,2.3,0.2,0.2,0.6,0.7,55.4,0.0,0.027999999999999997,12.6,5.0,0,0,0
2010,92.1,Ish Smith,MEM,7,43,82,21,2.3,1.1,1.8,0.4,0.0,0.8,40.6,0.1,0.026000000000000002,15.5,6.0,0,0,0
2010,92.1,Dominique Jones,DAL,2,18,82,10,2.3,1.4,1.1,0.3,0.2,0.6,40.0,0.0,0.036000000000000004,21.3,9.6,0,0,0
2010,92.1,Pape Sy,ATL,5,3,82,0,2.3,1.0,0.7,0.3,0.0,1.0,47.8,0.0,0.03,20.4,5.8,0,0,0
2010,92.1,Mustafa Shakur,WAS,13,22,82,5,2.3,1.0,1.1,0.2,0.1,0.8,38.9,0.0,35,22.8,4.8,0,0,0
2010,92.1,Melvin Ely,DEN,5,30,82,18,2.3,2.5,0.5,0.1,0.4,0.5,57.3,0.0,23,9.1,4.4,0,0,0
2010,92.1,Eduardo Najera,CHA,10,31,82,14,2.2,1.4,0.6,0.4,0.2,0.4,44.9,0.4,61,11.2,2.3,0,0,0
2010,92.1,Francisco Elson,UTA,11,62,82,34,2.2,1.9,0.5,0.3,0.2,0.5,52.9,0.0,38,12.0,6.6,0,0,0
2010,92.1,Jon Brockman,MIL,9,63,82,28,2.2,2.9,0.3,0.2,0.0,0.4,56.7,0.0,0.057999999999999996,9.5,5.6,0,0,0
2010,92.1,Garret Siler,PHX,10,21,82,10,2.1,1.3,0.1,0.0,0.2,0.5,55.3,0.0,0.006999999999999999,19.6,4.4,0,0,0
2010,92.1,Joel Anthony,MIA,2,75,82,55,2.0,3.5,0.3,0.1,1.2,0.5,58.3,0.0,0.08,5.4,3.3,0,0,0
2010,92.1,Jason Williams,MEM,7,27,82,19,2.0,1.1,1.9,0.4,0.0,0.7,40.3,0.4,57,12.5,8.1,0,0,0
2010,92.1,Kyrylo Fesenko,UTA,11,53,82,29,2.0,2.0,0.3,0.1,0.3,0.5,44.1,0.0,0.052000000000000005,14.2,2.4,0,0,0
2010,92.1,Marcus Banks,TOR,14,3,82,1,2.0,0.3,1.0,0.3,0.0,0.7,54.3,0.0,61,14.8,1.4,0,0,0
2010,92.1,Mike Harris,HOU,9,4,82,3,2.0,1.3,0.3,0.0,0.3,0.3,51.5,0.0,45,20.0,9.4,0,0,0
2010,92.1,Renaldo Balkman,NYK,6,8,82,6,2.0,0.9,0.3,0.5,0.3,0.1,54.2,0.1,33,10.4,2.2,0,0,0
2010,92.1,Chris Quinn,SAS,1,41,82,33,2.0,0.6,1.0,0.1,0.0,0.3,42.8,0.3,12,16.4,5.1,0,0,0
2010,92.1,Derrick Caracter,LAL,2,41,82,29,2.0,1.0,0.2,0.1,0.2,0.5,53.2,0.0,8,18.6,3.4,0,0,0
2010,92.1,Jason Collins,ATL,5,49,82,27,2.0,2.1,0.4,0.2,0.2,0.5,53.9,0.0,73,9.4,2.4,0,0,0
2010,92.1,Willie Warren,LAC,13,19,82,5,1.9,0.6,1.4,0.3,0.0,0.4,48.0,0.3,0.044000000000000004,15.5,8.2,0,0,0
2010,92.1,Jamaal Magloire,MIA,2,18,82,14,1.9,3.4,0.2,0.2,0.1,0.3,58.5,0.0,0.054000000000000006,10.1,10.0,0,0,0
2010,92.1,Byron Mullens,OKC,4,13,82,8,1.9,1.8,0.0,0.2,0.2,0.6,36.6,0.0,25,20.4,1.8,0,0,0
2010,92.1,Joel Przybilla,CHA,10,36,82,18,1.8,4.0,0.4,0.1,0.4,0.8,57.3,0.0,0.040999999999999995,7.7,4.9,0,0,0
2010,92.1,Jared Jeffries,NYK,6,42,82,20,1.8,2.8,0.9,0.7,0.4,0.5,37.5,0.0,0.04,8.8,3.0,0,0,0
2010,92.1,Hilton Armstrong,ATL,5,53,82,15,1.7,2.5,0.3,0.3,0.4,0.5,50.8,0.0,0.040999999999999995,10.7,5.5,0,0,0
2010,92.1,Jerry Stackhouse,MIA,2,7,82,5,1.7,1.0,0.4,0.0,0.3,0.3,39.8,0.1,0.03,15.5,4.2,0,0,0
2010,92.1,Luke Walton,LAL,2,54,82,39,1.7,1.2,1.1,0.2,0.1,0.6,37.8,0.1,49,14.4,4.9,0,0,0
2010,92.1,Charlie Bell,GSW,12,19,82,7,1.7,0.9,0.7,0.3,0.1,0.3,35.7,0.3,0.040999999999999995,13.1,2.9,0,0,0
2010,92.1,Avery Bradley,BOS,3,31,82,21,1.7,0.5,0.4,0.3,0.0,0.5,36.0,0.0,0.027000000000000003,23.8,0.5,0,0,0
2010,92.1,Royal Ivey,OKC,4,25,82,20,1.6,0.6,0.3,0.2,0.0,0.2,52.7,0.3,24,12.1,5.4,0,0,0
2010,92.1,Lester Hudson,WAS,13,11,82,3,1.6,0.5,1.5,0.4,0.1,0.6,34.9,0.4,0.06,19.5,4.3,0,0,0
2010,92.1,Andy Rautins,NYK,6,5,82,2,1.6,0.2,0.6,0.2,0.0,1.4,50.8,0.2,19,26.8,1.5,0,0,0
2010,92.1,Darius Songaila,PHI,7,10,82,4,1.6,1.0,0.2,0.0,0.0,0.4,47.7,0.0,5,12.6,-1.1,0,0,0
2010,92.1,Quinton Ross,NJN,12,36,82,7,1.6,0.8,0.3,0.1,0.2,0.2,43.7,0.0,0.07400000000000001,9.2,1.0,0,0,0
2010,92.1,Sean Marks,POR,6,29,82,15,1.6,1.4,0.1,0.1,0.2,0.4,47.3,0.1,21,12.3,0.6,0,0,0
2010,92.1,Antonio Daniels,PHI,7,4,82,1,1.5,1.3,0.5,0.0,0.0,0.3,51.0,0.0,71,9.3,8.2,0,0,0
2010,92.1,Luke Babbitt,POR,6,24,82,11,1.5,1.3,0.3,0.1,0.1,0.3,30.5,0.1,32,20.2,0.8,0,0,0
2010,92.1,DJ Mbenga,NOH,7,41,82,20,1.4,2.1,0.1,0.1,0.7,0.5,51.8,0.0,0.044000000000000004,10.8,5.5,0,0,0
2010,92.1,Fabricio Oberto,POR,6,5,82,4,1.4,1.4,0.0,0.0,0.0,0.6,59.5,0.0,43,8.5,-2.6,0,0,0
2010,92.1,Malik Allen,ORL,4,18,82,9,1.3,1.8,0.2,0.1,0.2,0.2,36.1,0.0,0.03,8.7,0.4,0,0,0
2010,92.1,DeSagana Diop,CHA,10,16,82,6,1.3,2.5,0.4,0.3,0.9,0.7,34.7,0.0,47,10.0,2.1,0,0,0
2010,92.1,Hasheem Thabeet,HOU,9,47,82,23,1.1,1.6,0.1,0.2,0.3,0.4,47.8,0.0,0.01,8.6,0.4,0,0,0
2010,92.1,Brian Scalabrine,CHI,1,18,82,12,1.1,0.4,0.3,0.2,0.2,0.3,52.6,0.0,17,11.4,2.2,0,0,0
2010,92.1,Cole Aldrich,OKC,4,18,82,11,1.0,1.9,0.2,0.3,0.4,0.4,53.7,0.0,0.04,7.9,2.6,0,0,0
2010,92.1,Dexter Pittman,MIA,2,2,82,2,1.0,1.5,0.0,0.0,0.0,1.0,33.3,0.0,35,20.0,-2.6,0,0,0
2010,92.1,John Lucas III,CHI,1,2,82,1,1.0,0.0,0.5,0.0,0.0,0.0,25.8,0.0,15,19.0,-5.3,0,0,0
2010,92.1,Marcus Cousin,UTA,11,4,82,2,1.0,0.8,0.0,0.0,0.3,0.3,66.7,0.0,-0.006999999999999999,8.9,6.2,0,0,0
2010,92.1,Morris Peterson,OKC,4,4,82,2,1.0,0.8,0.3,0.0,0.0,0.0,40.0,0.0,51,9.3,0.0,0,0,0
2010,92.1,Orien Greene,NJN,12,3,82,0,1.0,0.0,0.3,0.3,0.0,0.0,52.1,0.0,0.013999999999999999,17.6,17.6,0,0,0
2010,92.1,Hamady Ndiaye,WAS,13,16,82,3,0.9,0.4,0.0,0.1,0.3,0.2,68.1,0.0,5,7.0,-1.6,0,0,0
2010,92.1,Sherron Collins,CHA,10,20,82,8,0.9,0.3,0.4,0.1,0.0,0.2,33.4,0.1,6,20.4,3.7,0,0,0
2010,92.1,DeMarre Carroll,HOU,9,12,82,7,0.8,0.7,0.3,0.1,0.1,0.0,38.8,0.0,23,10.5,5.7,0,0,0
2010,92.1,Ime Udoka,SAS,1,20,82,16,0.7,1.0,0.7,0.4,0.1,0.3,28.5,0.0,0.022000000000000002,10.3,3.0,0,0,0
2010,92.1,Jarron Collins,POR,6,28,82,11,0.7,0.9,0.1,0.1,0.0,0.3,37.4,0.0,0.05,7.7,-2.2,0,0,0
2010,92.1,Jason Kapono,PHI,7,24,82,9,0.7,0.5,0.2,0.1,0.0,0.1,27.7,0.0,24,10.9,1.1,0,0,0
2010,92.1,Ronald Dupree,TOR,14,3,82,0,0.7,1.0,0.3,0.0,0.0,0.0,25.0,0.0,0.026000000000000002,14.3,3.2,0,0,0
2010,92.1,Joe Smith,LAL,2,16,82,14,0.5,1.3,0.3,0.0,0.3,0.3,23.7,0.0,0.03,13.3,1.3,0,0,0
2010,92.1,Solomon Alabi,TOR,14,12,82,1,0.5,1.2,0.2,0.2,0.2,0.3,18.9,0.0,0.022000000000000002,13.9,-0.3,0,0,0
2010,92.1,Patrick Ewing,NOH,7,7,82,3,0.4,0.3,0.3,0.0,0.1,0.1,22.2,0.0,0.013000000000000001,19.0,-1.8,0,0,0
2010,92.1,Antoine Wright,SAC,14,7,82,2,0.3,0.4,0.0,0.1,0.0,0.1,12.5,0.0,0.01,12.5,-7.2,0,0,0
2010,92.1,Pops Mensah-Bonsu,NOH,7,7,82,6,0.3,1.6,0.3,0.0,0.0,0.3,33.3,0.0,16,6.4,-1.5,0,0,0
2010,92.1,Theo Ratliff,LAL,2,10,82,10,0.2,1.3,0.3,0.2,0.5,0.3,14.5,0.0,0.028999999999999998,5.1,1.0,0,0,0
2010,92.1,Bobby Simmons,SAS,1,2,82,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66,8.6,-5.8,0,0,0
2010,92.1,Brian Skinner,MIL,9,2,82,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33,0.0,0.0,0,0,0
2010,92.1,Gani Lawal,PHX,10,1,82,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,-40.0,0,0,0
2010,92.1,Hassan Whiteside,SAC,14,1,82,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,-200.0,0,0,0
2011,91.3,Kevin Durant,OKC,2,66,66,47,28.0,8.0,3.5,1.3,1.2,3.8,61.0,2.0,121,30.3,18.6,0,0,0
2011,91.3,Kobe Bryant,LAL,3,58,66,36,27.9,5.4,4.6,1.2,0.3,3.5,52.7,1.5,0.11900000000000001,34.6,14.3,0,1,0
2011,91.3,LeBron James,MIA,2,62,66,45,27.1,7.9,6.2,1.9,0.8,3.4,60.5,0.9,0.16,31.1,22.0,1,2,0
2011,91.3,Kevin Love,MIN,12,55,66,24,26.0,13.3,2.0,0.9,0.5,2.3,56.8,1.9,85,28.2,17.6,0,0,0
2011,91.3,Russell Westbrook,OKC,2,66,66,47,23.6,4.6,5.5,1.7,0.3,3.6,53.8,0.9,115,31.8,14.5,0,0,0
2011,91.3,Carmelo Anthony,NYK,7,55,66,29,22.6,6.3,3.6,1.1,0.4,2.6,52.5,1.2,0.11,31.1,14.6,0,0,0
2011,91.3,Dwyane Wade,MIA,2,49,66,32,22.1,4.8,4.6,1.7,1.3,2.6,55.9,0.3,0.14800000000000002,30.5,16.6,0,0,0
2011,91.3,Derrick Rose,CHI,1,39,66,32,21.8,3.4,7.9,0.9,0.7,3.1,53.2,1.4,0.14400000000000002,29.6,15.2,0,1,0
2011,91.3,LaMarcus Aldridge,POR,11,55,66,26,21.7,8.0,2.4,0.9,0.8,2.0,56.0,0.0,0.11,26.9,14.8,0,0,0
2011,91.3,Dirk Nowitzki,DAL,7,62,66,33,21.6,6.7,2.2,0.7,0.5,1.9,56.4,1.3,0.14400000000000002,28.4,15.2,0,1,0
2011,91.3,Deron Williams,NJN,12,55,66,21,21.0,3.3,8.7,1.2,0.4,4.0,52.7,2.1,0.037000000000000005,29.4,13.7,0,0,0
2011,91.3,Blake Griffin,LAC,5,66,66,40,20.7,10.9,3.2,0.8,0.7,2.3,55.7,0.0,0.09300000000000001,26.2,15.6,0,0,0
2011,91.3,Dwight Howard,ORL,6,54,66,33,20.6,14.5,1.9,1.5,2.1,3.2,56.9,0.0,136,25.9,17.2,0,0,0
2011,91.3,Eric Gordon,NOH,15,9,66,6,20.6,2.8,3.4,1.4,0.4,2.7,54.9,1.1,0.07200000000000001,28.5,11.3,0,0,0
2011,91.3,Monta Ellis,MIL,9,58,66,29,20.4,3.4,6.0,1.5,0.3,3.1,50.9,1.1,66,27.8,11.2,0,0,0
2011,91.3,David Lee,GSW,13,57,66,22,20.1,9.6,2.8,0.9,0.4,2.6,54.9,0.0,42,25.6,12.6,0,0,0
